timestamp,old_pk,new_pk,action,name,status,error
2025-05-02T22:51:16.070113,17,34,CREATE,Advance Recieved for Cash Book  for the month of Novembers 2020 CRV 033 chq 7139006,SUCCESS,
2025-05-02T22:51:20.726363,18,35,CREATE,Advance Recieved for Cash Book CRV 034/020 for the month of Novembers 2020 chq 7139008,SUCCESS,
2025-05-02T22:51:25.205403,19,36,CREATE,Advance Recieved for Cash Book CRV 035/20 for the month of Novembers 2020 Chq-7139029,SUCCESS,
2025-05-02T22:51:29.642903,20,37,CREATE,Office Expenses  for Cash Book  for the month of Novembers 2020,SUCCESS,
2025-05-02T22:51:32.111800,21,38,CREATE,Travelling by Air 3 person  for meeting with Meghna  for vessel MV Ocean Glory ,SUCCESS,
2025-05-02T22:51:34.768053,22,39,CREATE,Repair and Mantanance Bill for spray machine  for office wash room ,SUCCESS,
2025-05-02T22:51:37.705550,23,40,CREATE,Jetty Gate Pass for inspector  For Vessel 21IBL0002 Shejoti ,SUCCESS,
2025-05-02T22:51:43.314854,24,41,CREATE,December Expense  from Cash Book  for the month of Dec 2020,SUCCESS,
2025-05-02T22:51:48.753645,25,42,CREATE,Opening Balance for Cash Book  for the month of December 2020,SUCCESS,
2025-05-02T22:51:54.088563,26,43,CREATE,Advance Recieved for Cash Book CRV 037/020 for the month of December 2020 chque 7139030,SUCCESS,
2025-05-02T22:51:59.277946,27,44,CREATE,Advance Recieved for Cash Book  for the month of December 2020 chque 9907191,SUCCESS,
2025-05-02T22:52:02.134823,28,45,CREATE,Conveyance Bill for travelling to Dhaka to Ctg  fr meeting with Meghna for vessel MV Ocean Glory,SUCCESS,
2025-05-02T22:52:04.713326,29,46,CREATE,wedding gift to Khaled  for for the month of January 2021,SUCCESS,
2025-05-02T22:52:07.337306,30,47,CREATE,Survey Equipments Purchase plastic seal  for the month of January 2021,SUCCESS,
2025-05-02T22:52:10.147581,31,48,CREATE,Advance Recieved for Cash Book  for the month of January 2021,SUCCESS,
2025-05-02T22:52:12.889455,32,49,CREATE,Purchase glass bicines for office toilet,SUCCESS,
2025-05-02T22:52:15.467959,33,50,CREATE,Jetty Gate Pass  for Raju Ahmed  for thevessel Sheyjoti ,SUCCESS,
2025-05-02T22:52:17.993373,34,51,CREATE,Casual Bill for Moonsur Alam paid in cash for Casual  for the month of Dec 2020,SUCCESS,
2025-05-02T22:52:20.556110,35,52,CREATE,Utility Bill for House at Bijaynagar for the month of December 2020,SUCCESS,
2025-05-02T22:52:23.366495,36,53,CREATE,Stationery Purchase  for dhaka office  for the month of January 2021,SUCCESS,
2025-05-02T22:52:25.969761,37,54,CREATE,casual Bill paid to Md Alom & Md Hanif which was not paid at Nov & Oct   ,SUCCESS,
2025-05-02T22:52:28.585888,38,55,CREATE,Purchase Office asset  3 Ceiling fan  for Bijoynagar Office  ,SUCCESS,
2025-05-02T22:52:31.073446,39,56,CREATE,Opening Balance for Cash Book  for the month of February  2021,SUCCESS,
2025-05-02T22:52:33.683517,40,57,CREATE,Advance Recieved for Cash Book  for the month of February 2021,SUCCESS,
2025-05-02T22:52:36.780640,41,58,CREATE,IT-Purchase Desktop for Bijouynagar  office,SUCCESS,
2025-05-02T22:52:40.511587,42,59,CREATE,3 Pcs table fan for Bijoynagar Office  January 2020,SUCCESS,
2025-05-02T22:52:44.342763,43,60,CREATE,Survey Equipment's for Dhaka Office for the month of January 2021,SUCCESS,
2025-05-02T22:52:49.044342,44,61,CREATE,Internet Bill for Dhaka office  for the month of January 2021,SUCCESS,
2025-05-02T22:52:53.814093,45,62,CREATE,Office Rent VAT Submitted  for the month of January 2021,SUCCESS,
2025-05-02T22:52:56.888530,46,63,CREATE,Dailly News Paper bill for office for the month of January 2021,SUCCESS,
2025-05-02T22:52:59.821263,47,64,CREATE,Berthing paper bill for office  for the month of January 2021,SUCCESS,
2025-05-02T22:53:02.716248,48,65,CREATE,Repair and Mantanance Bill for office computer setup bill  for the month of January 2021,SUCCESS,
2025-05-02T22:53:05.907181,49,66,CREATE,Refreshment-Purchase for office  for the month of January 2021,SUCCESS,
2025-05-02T22:53:08.871400,50,67,CREATE,Office cleaning charge for office for the month of January 2021,SUCCESS,
2025-05-02T22:53:12.299636,51,68,CREATE,Conveyance Bill for Jamal Uddin Munna  for the month of January 2021,SUCCESS,
2025-05-02T22:53:16.933408,52,69,CREATE,Survey Equipments Purchase oil finding paste  for the month of January 2021,SUCCESS,
2025-05-02T22:53:19.512858,53,70,CREATE, Advance paid to Jamal Uddin  Munna ,SUCCESS,
2025-05-02T22:53:22.085805,54,71,CREATE,Advance Recieved for Cash Book  for the month of February 2021,SUCCESS,
2025-05-02T22:53:24.662780,55,72,CREATE,Courier bill for continental  for the month of January 2021,SUCCESS,
2025-05-02T22:53:27.474331,56,73,CREATE,Courier bill to continental for the month of February  2021,SUCCESS,
2025-05-02T22:53:30.122248,57,74,CREATE,Advance Recieved from Khurshid Alam  As loan adjustment ,SUCCESS,
2025-05-02T22:53:33.011832,58,75,CREATE,Directors Remuneration  Paid  To Directors ,SUCCESS,
2025-05-02T22:53:35.543344,59,76,CREATE,Purchase 2 Hydrometer  for measuring oil ,SUCCESS,
2025-05-02T22:53:38.115328,60,77,CREATE,Survey Equipments Purchase Seal Wire seal 300 Pcs for bulk vessel ,SUCCESS,
2025-05-02T22:53:41.042537,61,78,CREATE,Madecine for First AID Box   ,SUCCESS,
2025-05-02T22:53:43.938953,62,79,CREATE,Advance Recieved for Cash Book  for the month of March 2021,SUCCESS,
2025-05-02T22:53:46.565466,63,80,CREATE,Opening Balance for Cash Book  for the month of march 2021,SUCCESS,
2025-05-02T22:53:51.521759,64,81,CREATE,Survey Equipments Purchase for cotton sampling  ,SUCCESS,
2025-05-02T22:53:56.222901,65,82,CREATE,Cable TV Line Rent for month of jan 2021 ,SUCCESS,
2025-05-02T22:54:00.856497,66,83,CREATE,Office Rent for dhaka office for the month of Feb 2021,SUCCESS,
2025-05-02T22:54:06.154097,67,84,CREATE,Store Rent at Patenga  for the month of January 2021,SUCCESS,
2025-05-02T22:54:10.979903,68,85,CREATE,House Rent at Narayanganj  for the month of Feb2021,SUCCESS,
2025-05-02T22:54:15.497331,69,86,CREATE,Grameenphone Bill  for the month of January 2021,SUCCESS,
2025-05-02T22:54:19.961999,70,87,CREATE,stationary  3 box paper  for office ,SUCCESS,
2025-05-02T22:54:24.347869,71,88,CREATE,Van Rent  for sample carrying Charges for Job 685 ,SUCCESS,
2025-05-02T22:54:28.780077,72,89,CREATE,"VAT -office rent vat  for OCT, Nov, Jan 21  ",SUCCESS,
2025-05-02T22:54:33.198055,73,90,CREATE,Utiity bill Electricity Bill Paid  for Bijoynagr House  for the month of Jn 2021,SUCCESS,
2025-05-02T22:54:38.248035,74,91,CREATE,Internet Setup and Power setup  for bijoynagar Office  ,SUCCESS,
2025-05-02T22:54:42.834899,75,92,CREATE,Utility Bill for dhaka office  for the month of January 2021,SUCCESS,
2025-05-02T22:54:47.336975,76,93,CREATE,Printing-Purchase Note book  for clients ,SUCCESS,
2025-05-02T22:54:52.069985,77,94,CREATE,Survey Equipments Purchase purchase wooden box 15 Pcs  ,SUCCESS,
2025-05-02T22:54:54.981298,78,95,CREATE,First Aid Box,SUCCESS,
2025-05-02T22:54:59.043699,79,96,CREATE, surveyor bill paid to  Mr. Anil Chawdhury under job 0029,SUCCESS,
2025-05-02T22:55:03.197583,80,97,CREATE,Survey Equipments Purchase Plastic Seals purchase  for variouse survey works ,SUCCESS,
2025-05-02T22:55:06.372920,81,98,CREATE,Daily News Paper Bill ,SUCCESS,
2025-05-02T22:55:09.499949,82,99,CREATE,Berthing paper bill  for the month of Feb 2021,SUCCESS,
2025-05-02T22:55:12.735430,83,100,CREATE,Van rent  for for carrying Raw Cotton Sample under GLO-1914,SUCCESS,
2025-05-02T22:55:15.747178,84,101,CREATE,labour bill  for sample carrying  ,SUCCESS,
2025-05-02T22:55:18.794272,85,102,CREATE,Office cleaning charge  for the month of February 2021,SUCCESS,
2025-05-02T22:55:21.820738,86,103,CREATE,Conveyance Bill for Jamal Uddin for the month of February  2021,SUCCESS,
2025-05-02T22:55:24.763538,87,104,CREATE,Drinking Water bill for offiec for the month of February  2021,SUCCESS,
2025-05-02T22:55:27.643727,88,105,CREATE,Internet Bill for Dhala  for the month of February  2021,SUCCESS,
2025-05-02T22:55:31.157786,89,106,CREATE,Refreshment-Purchase for office for the month of February  2021,SUCCESS,
2025-05-02T22:55:34.185344,90,107,CREATE,Health & Safety Purchase  Covid Test for Jamal Uddin Munna  ,SUCCESS,
2025-05-02T22:55:36.863925,91,108,CREATE,Grameenphone Bill  for the month of February 2021,SUCCESS,
2025-05-02T22:55:39.520788,92,109,CREATE,Survey Equipments Purchase for Operation for the month of February  2021,SUCCESS,
2025-05-02T22:55:42.416600,93,110,CREATE,Office Rent  for the month of March  2021,SUCCESS,
2025-05-02T22:55:45.512077,94,111,CREATE,Utility Bill for Dhaka office  for the month of March 2021,SUCCESS,
2025-05-02T22:55:48.253572,95,112,CREATE,House Rent for casual employees  at Narayanganj for month of march 2021,SUCCESS,
2025-05-02T22:55:50.911160,96,113,CREATE,Internet Bill for Bijoynagar Offie for the month of March 2021,SUCCESS,
2025-05-02T22:55:53.443055,97,114,CREATE,Cable TV Line Rent for office  for the month of February  2021,SUCCESS,
2025-05-02T22:55:56.338723,98,115,CREATE,Survey Equipments Purchase for office  for the month of February  2021,SUCCESS,
2025-05-02T22:55:59.312757,99,116,CREATE,Internet Bill for dhaka office for the month of March 2021,SUCCESS,
2025-05-02T22:56:02.061206,100,117,CREATE, satationary for the month of march 2021,SUCCESS,
2025-05-02T22:56:04.671221,101,118,CREATE,Courier bill for continental Courier for the month of February  2021,SUCCESS,
2025-05-02T22:56:07.281122,102,119,CREATE, Vat Return Fees  for the month of Jan & Feb 21,SUCCESS,
2025-05-02T22:56:09.837831,103,120,CREATE,Survey Equipments Purchase  2 oil Measuring tape  for operation,SUCCESS,
2025-05-02T22:56:12.679740,104,121,CREATE,Survey Equipments Purchase 50 Kgs Lead and 10Kgs GI Wire  ,SUCCESS,
2025-05-02T22:56:15.675888,105,122,CREATE,Survey Equipments Purchase Wire seal 500 pcs  Alamm Trading Vessel ,SUCCESS,
2025-05-02T22:56:18.255561,106,123,CREATE,Survey Equipments Purchase for vessel Fen Mau Hai ,SUCCESS,
2025-05-02T22:56:20.934371,107,124,CREATE,Advance paid to Mamya Escort Service for the vessel   MV.AGIA DYNAMY ,SUCCESS,
2025-05-02T22:56:23.692431,108,125,CREATE,Advance Recieved  for the month of April 2021,SUCCESS,
2025-05-02T22:56:26.171175,109,126,CREATE,Survey Equipments Purchase for OFFICE ,SUCCESS,
2025-05-02T22:56:28.759116,110,127,CREATE,Advance Recieved for tyhe month of april 2021 ,SUCCESS,
2025-05-02T22:56:31.353655,111,128,CREATE,Master marriner payment for the job 21IBL 0230 Rifet Chawdhury   ,SUCCESS,
2025-05-02T22:56:33.847844,112,129,CREATE,Courier bill for month March 2021 ,SUCCESS,
2025-05-02T22:56:36.627033,113,130,CREATE,Opening Balance  for the month of June 2021,SUCCESS,
2025-05-02T22:56:39.321336,114,131,CREATE,Advance Recieved  for the month of June 2021,SUCCESS,
2025-05-02T22:56:42.030939,115,132,CREATE,Opening Balance  for the month of may 2021,SUCCESS,
2025-05-02T22:56:45.437630,116,133,CREATE,Opening Balance  for the month of 2021,SUCCESS,
2025-05-02T22:56:48.531453,117,134,CREATE,Advance Recieved  for the month of May 2021,SUCCESS,
2025-05-02T22:56:51.093953,118,135,CREATE,Advance Recieved  for the month of may 2021,SUCCESS,
2025-05-02T22:56:54.202487,119,136,CREATE,Advance Recieved  for the month of may 2021,SUCCESS,
2025-05-02T22:56:57.796236,120,137,CREATE, Expense for may 2021 ,SUCCESS,
2025-05-02T22:57:02.906415,121,138,CREATE,Opening Balance  for the month of April 2021,SUCCESS,
2025-05-02T22:57:06.922054,122,139,CREATE,Advance Recieved  for the month of 2021,SUCCESS,
2025-05-02T22:57:11.109627,123,140,CREATE, expenses for the month of April 2021 ,SUCCESS,
2025-05-02T22:57:14.109626,124,141,CREATE,Survey Equipments Purchase  ,SUCCESS,
2025-05-02T22:57:16.890876,125,142,CREATE,House Rent narayanganj & bijoy Nagar  ,SUCCESS,
2025-05-02T22:57:20.140876,126,143,CREATE,Office Rent for dhaka office  for the month of june 2021,SUCCESS,
2025-05-02T22:57:22.922058,127,144,CREATE,Store Rent patenga for the month of june 2021,SUCCESS,
2025-05-02T22:57:25.667988,128,145,CREATE,IT-Purchase UPS for Ashim Da PC ,SUCCESS,
2025-05-02T22:57:28.449236,129,146,CREATE,Internet Bill for Dhaka office  for the month of june 2021,SUCCESS,
2025-05-02T22:57:31.308611,130,147,CREATE,VAT -office rent vat  for month may 2021 ,SUCCESS,
2025-05-02T22:57:33.824405,131,148,CREATE,Grameenphone Bill for the month of june 2021 ,SUCCESS,
2025-05-02T22:57:36.402530,132,149,CREATE,Repair and Mantanance Bill Hijra EID Ul ADHA bonus  2021,SUCCESS,
2025-05-02T22:57:39.121280,133,150,CREATE,House Rent for Gazipur House  for the month of July 2021 & Advance one month ,SUCCESS,
2025-05-02T22:57:41.715030,134,151,CREATE,Utility Bill for dhaka office  for the month of june 2021,SUCCESS,
2025-05-02T22:57:44.590031,135,152,CREATE,casual bill part to Md Hanif   for the month of june 2021,SUCCESS,
2025-05-02T22:57:47.480657,136,153,CREATE,Advance Recieved for for the month of aug 2021,SUCCESS,
2025-05-02T22:57:49.949406,137,154,CREATE,Survey Equipments Purchase  for the month of July 2021,SUCCESS,
2025-05-02T22:57:52.665996,138,155,CREATE,"House Rent Narayanganj, Gazipur and bijoynagar for the month of Aug 21",SUCCESS,
2025-05-02T22:57:55.308485,139,156,CREATE,Office Rent for dhaka  for the month of Aug 21,SUCCESS,
2025-05-02T22:57:57.792859,140,157,CREATE,"Store Rent for store rent , patenga  for the month of July 21",SUCCESS,
2025-05-02T22:58:01.183484,141,158,CREATE,Opening Balance  for the month of Aug 2021,SUCCESS,
2025-05-02T22:58:05.577738,142,159,CREATE,Opening Balance  for the month of July 21,SUCCESS,
2025-05-02T22:58:09.687113,143,160,CREATE,House at narayanganj  Rent for for the month of July 21,SUCCESS,
2025-05-02T22:58:13.858988,144,161,CREATE,Store Rent  for the month of June 2021,SUCCESS,
2025-05-02T22:58:18.357958,145,162,CREATE,Office Rent for dhaka for the month of July 2021,SUCCESS,
2025-05-02T22:58:22.217333,146,163,CREATE, for for the month of July 21,SUCCESS,
2025-05-02T22:58:25.868268,147,164,CREATE,Advance Recieved for for the month of July 21,SUCCESS,
2025-05-02T22:58:28.399517,148,165,CREATE,Advance Recieved for Aug 2021 for the month of Aug 2021,SUCCESS,
2025-05-02T22:58:30.915142,149,166,CREATE,"House Rent VAt on house rent  for the month of June , July AUg ",SUCCESS,
2025-05-02T22:58:34.790126,150,167,CREATE,Opening Balance  for the month of Aug 2021,SUCCESS,
2025-05-02T22:58:41.149516,151,168,CREATE, for for the month of june 2021,SUCCESS,
2025-05-02T22:58:45.899517,152,169,CREATE, for for the month of july 2021,SUCCESS,
2025-05-02T22:58:51.446392,153,170,CREATE,Advance Recieved for for the month of july 2021,SUCCESS,
2025-05-02T22:58:53.942793,154,171,CREATE, for for the month of Aug 21,SUCCESS,
2025-05-02T22:58:56.552168,155,172,CREATE,Opening Balance  for the month of Sept ,SUCCESS,
2025-05-02T22:58:59.130294,156,173,CREATE,Advance Recieved for for the month of Sept 2021,SUCCESS,
2025-05-02T22:59:01.708417,157,174,CREATE, Analsis Charges to BCSIR ,SUCCESS,
2025-05-02T22:59:04.318574,158,175,CREATE,Survey Equipments Purchase  for dhaka office,SUCCESS,
2025-05-02T22:59:06.927950,159,176,CREATE,Courier bill  ,SUCCESS,
2025-05-02T22:59:09.506074,160,177,CREATE,"House Rent for Gazipur ,Narayanganj and Bijynagar for Casual Inspector ",SUCCESS,
2025-05-02T22:59:12.099824,161,178,CREATE,Store Rent for bijoynagar store  month of Aug 21,SUCCESS,
2025-05-02T22:59:14.943574,162,179,CREATE,Office Rent Dhaka Trophical Center  for the month of September 21,SUCCESS,
2025-05-02T22:59:17.506074,163,180,CREATE,Repair and Mantanance Bill for laptop repair bill of REaz Uddin Ahmed  ,SUCCESS,
2025-05-02T22:59:20.037324,164,181,CREATE, Vat on office rent  for the month of Aug 2021,SUCCESS,
2025-05-02T22:59:22.771630,165,182,CREATE,Advance Recieved for for the month of Aug 2021,SUCCESS,
2025-05-02T22:59:25.297667,166,183,CREATE,Opening Balance for for the month of OCT 2021,SUCCESS,
2025-05-02T22:59:27.828917,167,184,CREATE,Advance Recieved for for the month of Oct 2021,SUCCESS,
2025-05-02T22:59:30.828918,168,185,CREATE,Refreshment-Purchase for for the month of Sept 21,SUCCESS,
2025-05-02T22:59:34.016418,169,186,CREATE, for for the month of Sept 21,SUCCESS,
2025-05-02T22:59:36.922669,170,187,CREATE,Dailly News Paper bill for for the month of Sept 21,SUCCESS,
2025-05-02T22:59:40.172667,171,188,CREATE,Berthing paper bill for for the month of Sept 21,SUCCESS,
2025-05-02T22:59:44.282049,172,189,CREATE,Courier bill for for the month of Aug 21,SUCCESS,
2025-05-02T22:59:48.641418,173,190,CREATE,vat on office rent for for the month of August 21,SUCCESS,
2025-05-02T22:59:53.221623,174,191,CREATE,Repair and Mantanance Bill for printer setup for the month ofvsept,SUCCESS,
2025-05-02T22:59:57.924748,175,192,CREATE,Health & Safety Purchase mask purchase  for the month of Sept 21,SUCCESS,
2025-05-02T23:00:02.659124,176,193,CREATE,Survey Equipments Purchase office bag for raju  ,SUCCESS,
2025-05-02T23:00:07.866340,177,194,CREATE,IT-Purchase Computer SSD purchase  REaz Ahmed ,SUCCESS,
2025-05-02T23:00:12.694465,178,195,CREATE,Telephone Bill  for April to June 2021,SUCCESS,
2025-05-02T23:00:18.631964,179,196,CREATE,Health & Safety Purchase Alcohol Sanitizer  ,SUCCESS,
2025-05-02T23:00:24.486023,180,197,CREATE,Internet Bill for dhaka  for the month of Sept 21,SUCCESS,
2025-05-02T23:00:30.329774,181,198,CREATE,Utility Bill Aug 2021 ,SUCCESS,
2025-05-02T23:00:36.314148,182,199,CREATE,House Rent Advance for house rent Kulna  to ,SUCCESS,
2025-05-02T23:00:42.564150,183,200,CREATE,Dailly News Paper bill for Augus 2021 for the month of,SUCCESS,
2025-05-02T23:00:47.798523,184,201,CREATE,battery for laptop of sapwan Ibnw Azmal   ,SUCCESS,
2025-05-02T23:00:54.420419,185,202,CREATE,courier sundarban,SUCCESS,
2025-05-02T23:01:01.029790,186,203,CREATE,dish bill ,SUCCESS,
2025-05-02T23:01:07.858694,187,204,CREATE,3 ps ceramic bowl for office ,SUCCESS,
2025-05-02T23:01:14.811818,188,205,CREATE,labour bll,SUCCESS,
2025-05-02T23:01:21.811820,189,206,CREATE,office cleaning ,SUCCESS,
2025-05-02T23:01:25.150239,190,207,CREATE,Conveyance Bill Pick Up Van rent to scale removal to Gazipur  ,SUCCESS,
2025-05-02T23:01:27.790865,191,208,CREATE,Office Rent for dhaka office  for the month of Oct 2021,SUCCESS,
2025-05-02T23:01:30.447115,192,209,CREATE,"House Rent for bijoynagar, narayanganj , gazipur house  for the month of oct 2021",SUCCESS,
2025-05-02T23:01:33.228291,193,210,CREATE,Internet Bill for dhaka office  for the month of Oct 2021,SUCCESS,
2025-05-02T23:01:36.290867,194,211,CREATE,Printing-Purchase stationary for office for the month of Oct 2021,SUCCESS,
2025-05-02T23:01:39.243990,195,212,CREATE,shirt purchase for Nazmul   ,SUCCESS,
2025-05-02T23:01:41.915864,196,213,CREATE,IT-Purchase purchase 1 printer for dhaka office  ,SUCCESS,
2025-05-02T23:01:44.634614,197,214,CREATE,"Internet Bill for bijoynagar office  july august ,september ",SUCCESS,
2025-05-02T23:01:47.728364,198,215,CREATE,Utility Bill for bijoynagar office  for the month of july aug sept,SUCCESS,
2025-05-02T23:01:50.478368,199,216,CREATE,Conveyance Bill for master mariner  job 487,SUCCESS,
2025-05-02T23:01:53.258845,200,217,CREATE,Utility Bill for dhaka office  for the month of Sept 21,SUCCESS,
2025-05-02T23:01:55.837039,201,218,CREATE,House Rent for khulna staffs  for the month of sept and oct,SUCCESS,
2025-05-02T23:01:58.805714,202,219,CREATE,Advance Recieved for for the month of Nov 2021,SUCCESS,
2025-05-02T23:02:01.602663,203,220,CREATE, Expense for for the month of oct 2021,SUCCESS,
2025-05-02T23:02:04.404804,204,221,CREATE,Opening Balance on Nov 2021 ,SUCCESS,
2025-05-02T23:02:07.154801,205,222,CREATE,donation   ,SUCCESS,
2025-05-02T23:02:10.216108,206,223,CREATE,4500 Vat submitted Office Oct 2021 ,SUCCESS,
2025-05-02T23:02:13.028607,207,224,CREATE,Electric & Service charge   ,SUCCESS,
2025-05-02T23:02:15.898196,208,225,CREATE,Health & Safety Purchase wise coat for the month of Oct 2021,SUCCESS,
2025-05-02T23:02:19.418909,209,226,CREATE,Survey Equipments Purchase lead and GI wire for the month of Oct 2021,SUCCESS,
2025-05-02T23:02:22.262592,210,227,CREATE, testing charges for the month of Oct 2021,SUCCESS,
2025-05-02T23:02:25.472994,211,228,CREATE,Advance Recieved for for the month of Nov 2021,SUCCESS,
2025-05-02T23:02:28.092660,212,229,CREATE,Opening Balance  for the month of Dec 21,SUCCESS,
2025-05-02T23:02:31.545785,213,230,CREATE,Survey Equipments Purchase for dhaka office  for the month of,SUCCESS,
2025-05-02T23:02:34.358213,214,231,CREATE,Internet Bill for dhaka office  for the month of Dec ,SUCCESS,
2025-05-02T23:02:37.045787,215,232,CREATE,Refreshment-Purchase weeding gift for Brother in law of Shaif ullah rana  for the month of,SUCCESS,
2025-05-02T23:02:39.936409,216,233,CREATE,"House Rent for Gazipur , Khulna , & Bijoy nagar  for the month of Dec 2021",SUCCESS,
2025-05-02T23:02:42.748910,217,234,CREATE,Office Rent for dhaka office  for the month of dec 2021,SUCCESS,
2025-05-02T23:02:45.530160,218,235,CREATE,Store Rent for ctg office  for the month of dec 2021,SUCCESS,
2025-05-02T23:02:48.492546,219,236,CREATE, Phone Bill for the month of June July & August  ,SUCCESS,
2025-05-02T23:02:51.742548,220,237,CREATE,Utility Bill For dhaka office  for the month of Nov 2021,SUCCESS,
2025-05-02T23:02:54.598184,221,238,CREATE,Survey Equipments Purchase for dhaka office  for the month of Nov 2021,SUCCESS,
2025-05-02T23:02:57.363809,222,239,CREATE,Internet Bill for dhaka office  for the month of nov 2021,SUCCESS,
2025-05-02T23:03:00.051272,223,240,CREATE,Drinking Water bill for for the month of nov 2021,SUCCESS,
2025-05-02T23:03:03.005215,224,241,CREATE,Advance Recieved for for the month of January 2022,SUCCESS,
2025-05-02T23:03:05.911418,225,242,CREATE,Advance Recieved for for the month of dec 2021,SUCCESS,
2025-05-02T23:03:08.895840,226,243,CREATE, Lawer Bill paid for input VAT into VAT online  for the month of Oct & Nov 21,SUCCESS,
2025-05-02T23:03:12.145840,227,244,CREATE,IT-Purchase UPS purchase for office ,SUCCESS,
2025-05-02T23:03:15.692715,228,245,CREATE,Survey Equipments Purchase Purchase Office Equipment for office  Electrical goods for new office ,SUCCESS,
2025-05-02T23:03:18.973965,229,246,CREATE,Cable TV Line Rent  for the month of NOv 21,SUCCESS,
2025-05-02T23:03:22.708340,230,247,CREATE,Repair and Mantanance Bill for New office decoration ,SUCCESS,
2025-05-02T23:03:26.411405,231,248,CREATE,Survey Equipments Purchase safety shoes for Al amin  ,SUCCESS,
2025-05-02T23:03:29.567715,232,249,CREATE, lawer fees for the month of dec 2021,SUCCESS,
2025-05-02T23:03:32.817715,233,250,CREATE,Repair and Mantanance Bill photocopy repair bill ,SUCCESS,
2025-05-02T23:03:36.208341,234,251,CREATE,Repair and Mantanance Bill new offiece for the month of,SUCCESS,
2025-05-02T23:03:39.411465,235,252,CREATE, jetty gate pass renew moniruzzaman  for the month of,SUCCESS,
2025-05-02T23:03:43.052093,236,253,CREATE," surveyor bill to Mr. Anil  861,891,939",SUCCESS,
2025-05-02T23:03:46.380215,237,254,CREATE,Repair and Mantanance Bill AC service bill  ,SUCCESS,
2025-05-02T23:03:50.013988,238,255,CREATE, VAt on office rent  for the month of,SUCCESS,
2025-05-02T23:03:53.751071,239,256,CREATE,Repair and Mantanance Bill for new office  for the month of,SUCCESS,
2025-05-02T23:03:57.344821,240,257,CREATE, Office expense  for the month of Dec 21,SUCCESS,
2025-05-02T23:04:00.672947,241,258,CREATE,Advance Recieved for for the month of dec 2021,SUCCESS,
2025-05-02T23:04:03.974078,242,259,CREATE,Opening Balance  for the month of dec 2021,SUCCESS,
2025-05-02T23:04:06.661575,243,260,CREATE,Utility Bill Utility Bill paid for the Dhaka Offce for the month of dec 2021,SUCCESS,
2025-05-02T23:04:09.520950,244,261,CREATE,Survey Equipments Purchase Thermometer for offices  ,SUCCESS,
2025-05-02T23:04:12.317825,245,262,CREATE,Office Rent for dhaka office  for the month of jan 22,SUCCESS,
2025-05-02T23:04:15.239699,246,263,CREATE,Survey Equipments Purchase oil measuring tape ,SUCCESS,
2025-05-02T23:04:18.520950,247,264,CREATE,Printing-Purchase for dhaka office  for the month ofJan 22,SUCCESS,
2025-05-02T23:04:22.052200,248,265,CREATE,"House Rent for vijoy nagar, Naayanganj,  for the month of January 2022",SUCCESS,
2025-05-02T23:04:25.224075,249,266,CREATE, purchase Cabinet  ,SUCCESS,
2025-05-02T23:04:28.317825,250,267,CREATE,Store Rent for for the month of January 22,SUCCESS,
2025-05-02T23:04:31.770949,251,268,CREATE,Van Rent ,SUCCESS,
2025-05-02T23:04:36.817824,252,269,CREATE, 2 Chair and Carrying charges  ,SUCCESS,
